title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
아이돌 안 그만두겠습니다,#전문직#회귀#천재#가수,kwbooks,전체이용가,100원/회차 당,한종일,"월, 화, 목, 금 연재",현판,174.1만,9.9,전체 434,"전체 2,912",22.12.05,20장
세상이 위험해도 출근해야 합니다,#로맨스판타지#타임슬립#회귀물#인외존재#소유욕/독점욕#능력남,원스토어북스,전체이용가,100원/회차 당,하르넨,완결,로판,26만,9.2,전체 150,전체 469,22.12.05,0장
나는 지금 여수 밤바다,#현대로맨스#사내연애#재회물#첫사랑#다정남#상처남#순정남#카리스마남#능력남#외유내강#털털녀#상처녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,이화,완결,로맨스,"4,606",10.0,전체 54,전체 0,22.12.05,3장
프란츠 공작은 이혼하고 싶다,#로맨스판타지#가상시대물#다정남#순정남#능력남#계략남#능력녀#애교녀#다정녀#달달물#로맨틱코미디,코핀커뮤니케이션즈,15세이용가,100원/회차 당,톰히,완결,로판,"4,902",9.5,전체 116,전체 2,22.12.05,3장
패스 마스터,#스포츠#축구#환생#빙의#먼치킨,에필로그,전체이용가,100원/회차 당,조가치,완결,현판,449만,8.8,전체 475,"전체 1,872",22.12.05,20장
재벌집 망나니의 역습,#경영/기업#회귀#먼치킨#재벌,에필로그,전체이용가,100원/회차 당,흑곰,완결,현판,32.7만,9.3,전체 225,전체 31,22.12.04,25장
"결혼, 그 위험한 덫",#현대로맨스#재회물#몸정>맘정#상처녀#소유욕/독점욕#집착남#재벌남#후회남#짝사랑#냉정남,북팔,15세이용가,100원/회차 당,미세스한,완결,로맨스,11.6만,9.8,전체 97,전체 13,22.12.04,5장
"기승전, 결혼",#현대로맨스#계약관계#몸정>맘정#첫사랑#친구>연인#집착남#절륜남#소유욕/독점욕#동정남#직진남#계략남,북팔,15세이용가,100원/회차 당,르망드,완결,로맨스,1.5만,10.0,전체 80,전체 1,22.12.04,4장
벗겨지고 나면,#현대로맨스#복수물#빙의물#소유욕/독점욕#재벌남#능력남#집착남#직진남#능력녀#외유내강#걸크러쉬#사이다녀#정략결혼#친구>연인#권선징악,필연매니지먼트,15세이용가,100원/회차 당,오묘희,완결,로맨스,160만,9.6,전체 98,"전체 1,030",22.12.03,0장
"그 황좌, 제가 가져야겠는데요",#로맨스판타지#재회물#성장물#첫사랑#운명#초월적존재#다정남#능력남#존댓말남#능력녀#계략녀#사이다녀#달달물#힐링물#권선징악,스토리튠즈,전체이용가,100원/회차 당,썸머타운,완결,로판,"9,899",9.9,전체 155,전체 28,22.12.03,5장
이혼기념일,#현대로맨스#사내연애#오피스물#몸정>맘정#계약관계#상처녀#소유욕/독점욕#절륜남#후회남#짝사랑,북팔,15세이용가,100원/회차 당,스밀라,완결,로맨스,7.1만,10.0,전체 83,전체 134,22.12.03,3장
마피아로 조선 독립,#대체역사#복수,에이시스미디어,전체이용가,100원/회차 당,LunStellar,"월, 화, 목, 금 연재",판타지,60.2만,9.5,전체 503,전체 524,22.12.03,24장
원작 남주가 바람났다,#로맨스판타지#빙의물#운명,제이플미디어,전체이용가,100원/회차 당,한겨울,완결,로판,2만,8.6,전체 138,전체 19,22.12.03,5장
잔인한 쇼윈도,#현대로맨스#오해물#복수물#계약관계#몸정>맘정#소유욕/독점욕#나쁜남자#후회남#절륜남#동정남#오만남#냉정남#애잔물#신파#상처녀,북팔,15세이용가,100원/회차 당,비단라,완결,로맨스,1.5만,9.5,전체 93,전체 15,22.12.03,3장
잔혹한 끌림,#현대로맨스#조직/암흑가#복수물#상처남#카리스마남#계략남#순정녀#짝사랑녀#애잔물,로망로즈,15세이용가,100원/회차 당,카마,완결,로맨스,1.1만,10.0,전체 74,전체 4,22.12.02,4장
밤의 꽃 [단독선공개],#현대로맨스#짝사랑#소유욕/독점욕#순정남#연하남#유혹남#짝사랑남#직진남#능력녀#외유내강#도도녀#걸크러쉬#계략녀#까칠녀#냉정녀,조은세상,15세이용가,100원/회차 당,세헤라,완결,로맨스,"3,743",10.0,전체 38,전체 4,22.12.02,3장
로판 속 최강자가 되었다,#로맨스판타지#착각물#기사물#순정남#능력녀#걸크러쉬#쌍방삽질#로맨틱코미디#개그물,페퍼민트,전체이용가,100원/회차 당,오로히,완결,로판,5.6만,9.7,전체 110,전체 64,22.12.02,3장
절대온도,#현대로맨스#원나잇#카리스마남#냉정남#무심녀#상처녀#정략결혼#신파,로망로즈,15세이용가,100원/회차 당,신해,완결,로맨스,3.9만,10.0,전체 76,전체 4,22.12.02,4장
밀실의 하룻밤,#궁정로맨스#동양풍#복수물#까칠남#순진녀#카리스마남#왕족/귀족#갑을관계#신분차이#몸정>맘정#소유욕/독점욕#집착남,엠스토리허브,15세이용가,100원/회차 당,원종,완결,로맨스,1.2만,10.0,전체 79,전체 1,22.12.02,3장
나쁜 제안,#현대로맨스#오해물#재회물#동거물#첫사랑#신데렐라#소유욕/독점욕#재벌남#능력남#계략남#외유내강#철벽녀#계약관계#갑을관계,텐북,15세이용가,100원/회차 당,황한영,완결,로맨스,4.4만,9.9,전체 92,전체 4,22.12.02,2장
"네가 했던 거, 그거!",#현대로맨스#오해물#재회물#동거물#복수물#전문직물#첫사랑#상처남#소유욕/독점욕#능력남#계략남#집착남#직진남#순정녀#달달물,romantique,15세이용가,100원/회차 당,은차현,완결,로맨스,590,10.0,전체 47,전체 0,22.12.02,2장
노을을 보다,#현대로맨스#캠퍼스물#사내연애#재회물#동거물#성장물#복수물#다정남#능력남#직진남#유혹녀#사제지간#달달물#로맨틱코미디#힐링물,romantique,15세이용가,100원/회차 당,뜰의장미,완결,로맨스,910,완결,전체 74,전체 0,22.12.02,4장
괜찮으십니까?,#현대로맨스#오해물#재회물#복수물#전문직물#다정남#상처남#능력남#절륜남#동정남#평범녀#후회녀#달달물#로맨틱코미디#힐링물,romantique,15세이용가,100원/회차 당,앤앤케이,완결,로맨스,412,10.0,전체 37,전체 1,22.12.02,2장
아찔한 너의 향기[개정판],#현대로맨스#까칠남#츤데레남,작가컴퍼니,15세이용가,100원/회차 당,동그람이,완결,로맨스,2만,9.2,전체 89,전체 4,22.12.02,3장
두 번째 인생은 용병을 택했다,#용병#성장,현나라,전체이용가,100원/회차 당,화학공업, 연재,판타지,"6,317",10.0,전체 47,전체 3,22.12.01,10장
킬러가 돌아왔다,#복수#천재#먼치킨#경찰#형사,제우미디어,전체이용가,100원/회차 당,시크릿K,완결,현판,9.8만,9.4,전체 196,전체 53,22.12.01,15장
손맛으로 구제하는 망돌 인생,#빙의#시스템#먹방/요리#노력#성장#가수#요리사,알에스미디어,전체이용가,100원/회차 당,메로나르,완결,현판,214.5만,9.8,전체 300,"전체 2,336",22.12.01,20장
배드 엔딩 게임의 엑스트라,#생존#빙의#시스템#성장#착각#고인물#망나니,kwbooks,전체이용가,100원/회차 당,re터스미,완결,판타지,206.4만,9.7,전체 415,"전체 3,415",22.12.01,20장
조선전력공사 [완결],#대체역사#전쟁#왕족/귀족#실존인물,문피아,전체이용가,100원/회차 당,영협,완결,판타지,31.6만,8.8,전체 275,전체 258,22.12.01,25장
십대고수(十大高手) [완결],#귀환#전쟁,문피아,전체이용가,100원/회차 당,자견(自遣),완결,무협,2.4만,10.0,전체 251,전체 0,22.12.01,25장
삼국지 주상전 [완결],#대체역사#삼국지#전쟁#빙의,문피아,전체이용가,100원/회차 당,강소우,완결,판타지,9.5만,7.8,전체 352,전체 16,22.12.01,33장
비장 혈수라 [완결],#퓨전#전쟁,문피아,전체이용가,100원/회차 당,전투망치,완결,무협,1.9만,10.0,전체 455,전체 0,22.12.01,27장
무단 이탈 [BL],#BL#재회물#군대물#짝사랑#다정남#후회남#츤데레남#짝사랑남#존댓말남#대형견남#직진남#철벽남#냉정남,필연매니지먼트,15세이용가,100원/회차 당,젤로샷,완결,BL,141만,9.8,전체 109,"전체 1,852",22.12.01,0장
그 황후가 살아남는 법,#로맨스판타지#궁정로맨스#영혼체인지#초월적존재#소유욕/독점욕#권선징악#신분차이#계략녀#순정남,PAZBOOKS,15세이용가,100원/회차 당,제이B, 연재,로판,"3,668",10.0,전체 154,전체 13,22.12.01,5장
마탑주가 너무했네!,#로맨스판타지#환생물#빙의물#초월적존재#까칠남#엉뚱발랄녀#계약관계#달달물#로맨틱코미디#힐링물,PAZBOOKS,15세이용가,100원/회차 당,피넛버터쿠키,완결,로판,"3,484",완결,전체 144,전체 5,22.12.01,5장
상납금,#현대로맨스#조직/암흑가#신데렐라#능글남#카리스마남#직진남#능력녀#철벽녀#상처녀#냉정녀#갑을관계#라이벌/앙숙,코핀커뮤니케이션즈,15세이용가,100원/회차 당,지렁띠,완결,로맨스,20.4만,10.0,전체 61,전체 731,22.12.01,3장
사내연애는 직진,#현대로맨스#사내연애#짝사랑#다정남#능력남#대형견남#직진남#능력녀#외유내강#사이다녀#상처녀#로맨틱코미디,피누스튜디오,15세이용가,100원/회차 당,백설희,완결,로맨스,1.1만,10.0,전체 75,전체 0,22.12.01,5장
이혼했는데 대공비가 되게 생겼다,#로맨스판타지,알에스미디어,전체이용가,100원/회차 당,백자은,완결,로판,2만,10.0,전체 165,전체 9,22.12.01,5장
아내의 의무는 이혼,#현대로맨스,연담,15세이용가,100원/회차 당,김영한,완결,로맨스,424.9만,9.5,전체 80,"전체 2,559",22.11.30,0장
내 현실은 연애 게임??인줄 알았는데 목숨 건 게임이었다,#라이트노벨#빙의#시스템#게임,인타임,15세이용가,100원/회차 당,배드보이즈,완결,판타지,10.5만,10.0,전체 173,전체 84,22.11.30,20장
내 커피숍에 차원문이 열렸다,#경영/기업#영지#시스템#성장#정령,kwbooks,전체이용가,100원/회차 당,주니글왕,완결,현판,25.4만,10.0,전체 204,전체 255,22.11.30,25장
악당의 슬기로운 은퇴 계획,#로맨스판타지#먼치킨#성장물#환생물#가족물#츤데레남#계략남#대형견남#능력녀#걸크러쉬#사이다녀#힐링물,에이템포미디어,전체이용가,100원/회차 당,요정용,완결,로판,426.5만,9.8,전체 189,"전체 2,563",22.11.30,0장
미드나이트 바겐,#해외로맨스#성장물#우연한만남#운명#다정남#능력녀#드라마,엠콘텐츠랩스,15세이용가,100원/회차 당,C. L. Polk,완결,로맨스,328,완결,전체 57,전체 0,22.11.30,2장
내가 사라졌으면 좋겠어,#로맨스판타지#성장물#첫사랑#다정남#순정남#왕족/귀족#짝사랑남#존댓말남#조신남#외유내강#순진녀#다정녀#상처녀#달달물#힐링물,다산북스,전체이용가,100원/회차 당,사나,완결,로판,1.3만,10.0,전체 121,전체 26,22.11.30,5장
결혼의 시간,#현대로맨스#오해물#몸정>맘정#재벌남#후회남#무심남#능력녀#외유내강#계약관계#정략결혼#신파,북팔,15세이용가,100원/회차 당,고슬밥,완결,로맨스,3.3만,완결,전체 94,전체 136,22.11.30,3장
차원 추격자 : God of Dimension [완결],#복수#시스템,문피아,전체이용가,100원/회차 당,닥터하이츠,완결,현판,3.2만,10.0,전체 187,전체 23,22.11.29,35장
최고의 양아치 [완결],#경영/기업#깽판#노력#재벌,문피아,15세이용가,100원/회차 당,초촌,완결,현판,"9,982",10.0,전체 132,전체 1,22.11.29,32장
스킬 무한의 만능 제작자 [완결],#레이드#복수#시스템#성장#대장장이/생산직#이능력,문피아,전체이용가,100원/회차 당,테리빈스,완결,판타지,31.4만,9.1,전체 181,전체 154,22.11.29,25장
짐승의 열기 [15세 개정판],#현대로맨스#재회물#소유욕/독점욕#순정남#재벌남#카리스마남#츤데레남#능력남#절륜남#짝사랑남#직진남#외유내강#무심녀#상처녀#계약관계,엠스토리허브,15세이용가,100원/회차 당,제이오스,완결,로맨스,"2,990",완결,전체 32,전체 0,22.11.29,2장
이런 엔딩은 싫어 [15세 개정판],#로맨스판타지,엠스토리허브,15세이용가,100원/회차 당,반테,완결,로판,"2,457",완결,전체 100,전체 0,22.11.29,4장
마검공자는 무림을 부수고 싶다,#복수#먼치킨#검,kwbooks,전체이용가,100원/회차 당,이온,완결,무협,120.4만,9.4,전체 195,전체 706,22.11.29,20장
이세계에서 성자로 살아남기 [완결],#생존#빙의#착각#신#성직자,문피아,전체이용가,100원/회차 당,몽상화,완결,판타지,17만,10.0,전체 216,전체 487,22.11.29,26장
나는 만주의 주인이다,#대체역사#전쟁#군인,제이플미디어,전체이용가,100원/회차 당,Analog감성,완결,판타지,14.6만,9.8,전체 204,전체 100,22.11.29,25장
질척거리다,#현대로맨스#사내연애#재회물#몸정>맘정#첫사랑#소유욕/독점욕#재벌남#직진남#계략남#후회남#집착남#대형견남#상처남#후회녀#순정녀,와이엠북스,15세이용가,100원/회차 당,한봄이,완결,로맨스,3.9만,10.0,전체 83,전체 101,22.11.29,3장
육아를 던전에서 하게 될 줄이야,#전쟁#생존#육아#먼치킨#천재#검사#용병#테이밍,라인북스,전체이용가,100원/회차 당,글로벌리,완결,판타지,28.7만,9.1,전체 203,전체 190,22.11.28,20장
사령명가의 무한스킬 플레이어,#차원이동#빙의#시스템,에이시스미디어,전체이용가,100원/회차 당,대왕생,완결,판타지,309.8만,9.1,전체 221,"전체 1,297",22.11.28,20장
괴존강림,#환생#복수#깽판#천재#성장#착각#망나니#검#지존#협객,HAKSANNOVEL,전체이용가,100원/회차 당,해경,완결,무협,"2,615.3만",9.4,전체 525,"전체 6,343",22.11.28,10장
역대급 미친 황제가 되었다,#전쟁#생존#깽판#빙의#먼치킨#영지#천재#고인물#망나니#왕족/귀족,kwbooks,전체이용가,100원/회차 당,재즈소울,완결,판타지,30.5만,9.5,전체 300,전체 111,22.11.28,20장
선조 삼국지 헌제가 되다,#대체역사#삼국지#왕족/귀족,제이플미디어,전체이용가,100원/회차 당,주윤,완결,판타지,15.6만,9.7,전체 207,전체 341,22.11.28,25장
대표님의 처음을 가져갑니다,#현대로맨스#사내연애#재회물#오피스물#첫사랑#소유욕/독점욕#순정남#재벌남#직진남#사이다녀#상처녀#삼각관계#신분차이#달달물#로맨틱코미디,누온미디어,15세이용가,100원/회차 당,전가주,완결,로맨스,"2,094",완결,전체 83,전체 0,22.11.28,3장
본부장의 여자,#현대로맨스#재회물#사내연애#원나잇#첫사랑#소유욕/독점욕#츤데레남#능력남#사이다남#재벌남#다정남#집착남#능력녀#사이다녀#계략녀,와이엠북스,15세이용가,100원/회차 당,김효희,완결,로맨스,3.2만,10.0,전체 81,전체 99,22.11.28,5장
조건 이혼,#현대로맨스#타임슬립#첫사랑#운명#순정남#재벌남#무심남#후회녀#상처녀#짝사랑녀#계약관계#기억상실#정략결혼#드라마#권선징악,고렘팩토리,전체이용가,100원/회차 당,감나라,완결,로맨스,1.8만,10.0,전체 85,전체 4,22.11.28,3장
[BL]금수의 짝,#동양풍#BL#오해물#빙의물#다정남#소유욕/독점욕#왕족/귀족#카리스마남#츤데레남#능력남#절륜남#집착남#갑을관계#달달물,알에스미디어,15세이용가,100원/회차 당,명두,완결,BL,37.6만,9.8,전체 100,전체 517,22.11.26,0장
전남편의 프로포즈,#현대로맨스#시월드#오해물#재회물#맞선관계#삼각관계#까칠남#다정남#재벌남#잔잔물#몸정>맘정#절륜남#사내연애#오피스물#상처녀,북팔,15세이용가,100원/회차 당,최연,완결,로맨스,1.6만,10.0,전체 111,전체 3,22.11.26,7장
하룻밤을 책임지는 방법,#로맨스판타지#육아물#오해물#시월드#원나잇#우연한만남#다정남#상처남#왕족/귀족#상처녀#치유물#애잔물,누온미디어,전체이용가,100원/회차 당,민슬지,완결,로판,2.7만,9.6,전체 125,전체 59,22.11.26,3장
나를 미치게 하는 여자,#현대로맨스#몸정>맘정#소유욕/독점욕#직진남#외유내강#금단의관계,북팔,15세이용가,100원/회차 당,쓰리온,완결,로맨스,1.2만,10.0,전체 87,전체 17,22.11.26,5장
완벽한 복수를 하는 방법,#로맨스판타지#암투물#소유욕/독점욕#걸크러쉬#권선징악,PAZBOOKS,전체이용가,100원/회차 당,노아N,완결,로판,2.8만,9.8,전체 207,전체 23,22.11.25,5장
"재벌 3세, 소소한 갑질로 Flex",#환생#학원#재벌#배우,라온이앤엠,전체이용가,100원/회차 당,커피흡입기,완결,현판,15.2만,10.0,전체 207,전체 74,22.11.25,25장
백일의 음란한 계약,#현대로맨스#연예계물#몸정>맘정#능글남#카리스마남#츤데레남#절륜남#계략남#집착남#도도녀#순진녀#계약관계#달달물,romantique,15세이용가,100원/회차 당,남현서,완결,로맨스,"3,523",10.0,전체 64,전체 0,22.11.25,4장
나 혼자 1원 상점,#먼치킨#시스템,제이플미디어,전체이용가,100원/회차 당,긍정론적,완결,판타지,50만,9.2,전체 240,전체 278,22.11.25,25장
서로 원할 때마다,#현대로맨스#원나잇#계약관계#몸정>맘정#트라우마#운명#소유욕/독점욕#순정남#재벌남#직진남#유혹남#능력녀#외유내강#달달물#권선징악,다산북스,15세이용가,100원/회차 당,이브나,완결,로맨스,281.6만,9.6,전체 78,"전체 2,179",22.11.25,0장
S급 힐러는 탈출을 기원한다,#로맨스판타지#먼치킨#성장물#여주판타지#초월적존재#까칠남#다정남#연하남#능력남#대형견남#직진남#걸크러쉬#사이다녀#삼각관계,에이템포미디어,전체이용가,100원/회차 당,난낫,완결,로판,158.4만,9.7,전체 179,"전체 1,305",22.11.25,0장
나는 개같은 사랑을 한다,#현대로맨스#사내연애#오해물#동거물#나쁜남자#소유욕/독점욕#재벌남#능력남#집착남#평범녀#상처녀#애잔물,romantique,15세이용가,100원/회차 당,여윤,완결,로맨스,"2,293",완결,전체 37,전체 0,22.11.25,2장
악녀의 기억이 사라졌다,#로맨스판타지#차원이동물#까칠남#소유욕/독점욕#도도녀,키다리스튜디오,전체이용가,100원/회차 당,유즈,완결,로판,3.1만,8.8,전체 134,전체 19,22.11.25,5장
그 남자의 스캔들,#현대로맨스#연예계물#첫사랑#까칠남#상처남#직진남#자상녀#외유내강#상처녀#잔잔물#애잔물,romantique,15세이용가,100원/회차 당,하리온,완결,로맨스,571,완결,전체 64,전체 0,22.11.25,4장
설귀(雪鬼)의 정인 [BL],#복수물#가상시대물#피폐물#몸정>맘정#소유욕/독점욕#삼각관계,BLme,15세이용가,100원/회차 당,붉은,완결,BL,"1,666",완결,전체 64,전체 3,22.11.25,4장
나 혼자만 마법 면역,#게임#생존#빙의#성장,알에스미디어,전체이용가,100원/회차 당,실렝,완결,판타지,221.2만,9.5,전체 232,"전체 1,674",22.11.25,0장
밤낮없는 계약 연애 [단독선공개],#현대로맨스#사내연애#까칠남#능력남#계략남#능력녀#계약관계#라이벌/앙숙#로맨틱코미디,도서출판 청어람,전체이용가,100원/회차 당,mucury,완결,로맨스,1.5만,10.0,전체 60,전체 245,22.11.25,3장
가짜 남동생의 집착이 나를 향할 때,#로맨스판타지#재회물#첫사랑#소유욕/독점욕#왕족/귀족#직진남#유혹남#계략남#다정남#상처남#철벽남#재벌녀#상처녀#다정녀#순정녀,필연매니지먼트,15세이용가,100원/회차 당,유우희,완결,로판,1.2만,10.0,전체 121,전체 5,22.11.25,3장
"자, 그럼 도장 찍으세요",#가상시대물#다정남#소유욕/독점욕#왕족/귀족#능력남#능력녀#외유내강#계략녀#철벽녀#다정녀#상처녀#신분차이#로맨틱코미디#권선징악,코핀커뮤니케이션즈,15세이용가,100원/회차 당,설매향,완결,로판,"5,193",10.0,전체 135,전체 1,22.11.25,3장
키다리 수호령 [단독선공개],#현대로맨스#운명#순정남#털털녀#권선징악,작가컴퍼니,전체이용가,100원/회차 당,크리쉬,완결,로맨스,1.4만,10.0,전체 111,전체 6,22.11.25,7장
무림공적 [개정판],#정통#퓨전#복수#생존#먼치킨#검#낭인,판시아,전체이용가,100원/회차 당,용린龍鱗,완결,무협,12.9만,9.2,전체 209,전체 32,22.11.24,15장
모용회귀,#귀환#회귀#천재#천마#정파#명문세가#망나니#검#권#협객,판시아,전체이용가,100원/회차 당,쿤두,완결,무협,612.9만,9.1,전체 277,"전체 1,548",22.11.24,0장
용사 파티 탈주 후 힐링 라이프,#회귀#먼치킨#마검사#용사,kwbooks,전체이용가,100원/회차 당,공플이,완결,판타지,64.8만,9.9,전체 180,전체 804,22.11.24,20장
해고 후 먼치킨 [완결],#깽판#먼치킨#성장#고인물#회사원,문피아,전체이용가,100원/회차 당,김불록,완결,현판,18.9만,9.5,전체 150,전체 45,22.11.24,25장
최후의기사 (여명과황혼) [완결],#전쟁#영지#왕족/귀족,문피아,전체이용가,100원/회차 당,전투망치,완결,판타지,1.4만,10.0,전체 351,전체 6,22.11.24,32장
빌런이 엔딩을 바꿈 [완결],#환생#먼치킨#왕족/귀족,문피아,전체이용가,100원/회차 당,베르헤라,완결,판타지,8만,10.0,전체 206,전체 193,22.11.24,25장
전남편과의 동거 [외전 선공개],#현대로맨스#시월드#계약관계#신파#재회물#동거물#짝사랑#절륜남#나쁜남자#후회남#카리스마남#상처녀#외유내강#정략결혼,북팔,15세이용가,100원/회차 당,리버 진,완결,로맨스,28.9만,10.0,전체 98,전체 243,22.11.24,3장
눈자리 [개정판],#현대로맨스#재회물#첫사랑#상처녀#무심녀#다정남#순정남#직진남#친구>연인#애잔물#잔잔물#학원물#성장물,북팔,15세이용가,100원/회차 당,애디스,완결,로맨스,70.6만,9.8,전체 89,"전체 2,018",22.11.24,0장
인생역전! 딴따라,#방송#천재#성장#가수#노력,kwbooks,전체이용가,100원/회차 당,아슈레이,완결,현판,25.2만,8.2,전체 148,전체 75,22.11.23,16장
막내는 아이돌이 되어야 한다,#전문직#방송#회귀#먼치킨#시스템#성장#가수,kwbooks,전체이용가,100원/회차 당,공원동,완결,현판,548.6만,9.7,전체 256,"전체 6,213",22.11.23,20장
시선을 빼앗기다,#현대로맨스#사내연애#성장물#전문직물#능력남#존댓말남#순진남#동정남#직진녀#평범녀#다정녀#로맨틱코미디,코핀커뮤니케이션즈,15세이용가,100원/회차 당,아스테리아,완결,로맨스,233.8만,9.7,전체 91,"전체 2,091",22.11.23,0장
"내 코인 999,999,999,999,999 [개정판]",#레이드#복수#생존#시스템#무공#먼치킨#노력,제이트리미디어,전체이용가,100원/회차 당,콩콩이빠덜,완결,판타지,17만,9.3,전체 172,전체 38,22.11.23,30장
퍼펙트 클로저 [개정판],#스포츠#시스템#성장#야구#먼치킨,제이트리미디어,전체이용가,100원/회차 당,치킨살해범,완결,현판,9.4만,8.9,전체 200,전체 10,22.11.23,25장
주인공이 물량으로 승부함 [개정판],#빙의#깽판#회귀#이종족#이능력#먼치킨,제이트리미디어,전체이용가,100원/회차 당,치킨살해범,완결,판타지,4.5만,6.5,전체 150,전체 59,22.11.23,25장
소설 속 임신한 여주에 빙의했다,#빙의물#회귀물#가상시대물#다정남#능력남#직진남#외유내강#직진녀#사이다녀,고렘팩토리,전체이용가,100원/회차 당,고은명,완결,로판,9.7만,9.9,전체 100,전체 460,22.11.23,4장
보좌관은 오늘도 과로한다,#로맨스판타지#가상시대물#드라마#달달물#힐링물#암투물#삼각관계#능력녀#무심녀#철벽녀#뇌섹녀#능력남#존댓말남#피폐물#역하렘,페퍼민트,전체이용가,100원/회차 당,역하영,완결,로판,12.5만,9.9,전체 240,전체 835,22.11.23,5장
최강무사행,#정통#복수#회귀#성장#검,contentshera,전체이용가,100원/회차 당,홍정표,완결,무협,4.6만,9.6,전체 300,전체 6,22.11.23,25장
천재 셰프가 되었다,#회귀#요리사#먼치킨,원스토어북스,전체이용가,100원/회차 당,현우001,완결,현판,3.9만,9.4,전체 200,전체 15,22.11.23,25장
회귀했더니 의사가 능력을 가짐 [완결],#메디컬#전문직#성좌#회귀#시스템#의사,문피아,전체이용가,100원/회차 당,드렁컨66,완결,현판,35.7만,9.5,전체 174,전체 84,22.11.22,30장
잡캐여도 너보단 강함 [완결],#게임#레이드#생존#빙의#착각#아티팩트#고인물,문피아,전체이용가,100원/회차 당,한기언,완결,판타지,8.9만,9.6,전체 258,전체 228,22.11.22,25장
손만대면 전부 떡상! [완결],#전문직#경영/기업#시스템#노력,문피아,전체이용가,100원/회차 당,하이볼.,완결,현판,52.5만,9.5,전체 234,전체 197,22.11.22,25장
내 딸은 국힙원탑 [완결],#환생#방송#육아#가수,문피아,전체이용가,100원/회차 당,담하파,완결,현판,5.2만,10.0,전체 135,전체 14,22.11.22,24장
[BL] 에르킨이 남자인 줄은 몰랐는데요,#궁정로맨스#BL#빙의물#왕족/귀족#달달물#치유물#힐링물,툰플러스,15세이용가,100원/회차 당,긴급처방,완결,BL,32.3만,9.9,전체 103,전체 622,22.11.22,0장
시속 300km로 너에게,#치유물#오래된연인#쌍방삽질#타임슬립#능력녀#걸크러쉬#사이다녀#직진녀#다정남#순정남#대형견남#조신남,페퍼민트,전체이용가,100원/회차 당,선소해,완결,로맨스,3.9만,10.0,전체 71,전체 657,22.11.22,5장
까칠한 공작님이 내게 어떻게 빠졌냐면요,#로맨스판타지#회귀물#상처녀#까칠남#초월적존재#츤데레남,엠스토리허브,15세이용가,100원/회차 당,이혜빈,완결,로판,"8,832",9.8,전체 140,전체 4,22.11.22,5장
악역인 줄 알았더라면,#로맨스판타지#가상시대물#소유욕/독점욕#츤데레남#능력남#다정남#순정남#평범녀#뇌섹녀#사이다녀#직진녀#다정녀#털털녀#엉뚱발랄녀#로맨틱코미디,에이템포미디어,15세이용가,100원/회차 당,네순도르마,완결,로판,853,10.0,전체 105,전체 0,22.11.22,5장
축따,#스포츠#방송#축구,에이시스미디어,전체이용가,100원/회차 당,돈미,완결,현판,5.3만,8.9,전체 208,전체 14,22.11.22,25장
브리움 가문의 가짜 영애,#로맨스판타지#영혼체인지#빙의물#가상시대물#다정남#다정녀,kwbooks,전체이용가,100원/회차 당,세이료우,월~금 연재,로판,125.7만,10.0,전체 332,"전체 1,823",22.11.21,0장
게임 속 시한부 천재 마법사가 되었다,#게임#전쟁#생존#깽판#빙의#먼치킨#시스템#영웅/신화#천재#성장#고인물#마법사#망나니#용사#만능,스토리튠즈,전체이용가,100원/회차 당,동구이,완결,판타지,61.9만,8.7,전체 204,"전체 1,147",22.11.21,10장
백년가약,#궁정로맨스#가족물#오해물#복수물#후회남#순정녀#상처녀#정략결혼#신분차이#권선징악#까칠남,늘솔북스,15세이용가,100원/회차 당,서가희, 연재,로맨스,1.6만,10.0,전체 90,전체 1,22.11.21,3장
내게 미친 세계관 최강자를 조심할 것,#로맨스판타지#착각물#남장여자#능력남#집착남#능력녀#엉뚱발랄녀#사이다녀#로맨틱코미디#개그물,필연매니지먼트,전체이용가,100원/회차 당,ED,완결,로판,279만,9.9,전체 145,"전체 3,136",22.11.21,0장
잘 어울리는 연애,#현대로맨스#캠퍼스물#짝사랑#첫사랑#츤데레남#능력남#유혹남#선배#직진남#뇌섹녀#순진녀#순정녀#짝사랑녀#쌍방삽질#달달물,Bommedia,전체이용가,100원/회차 당,문수진,완결,로맨스,135.7만,9.8,전체 83,"전체 1,420",22.11.21,0장
회장님의 매치메이커,#현대로맨스#사내연애#몸정>맘정#까칠남#나쁜남자#소유욕/독점욕#재벌남#카리스마남#자상녀#걸크러쉬#계약관계#삼각관계#갑을관계#달달물#로맨틱코미디,신영미디어,15세이용가,100원/회차 당,윤희원,완결,로맨스,1.7만,10.0,전체 63,전체 1,22.11.21,2장
흑화한 꽃사슴수가 내게 집착한다,#로맨스판타지#빙의물#운명#트라우마#소유욕/독점욕#순정남#후회남#츤데레남#계략남#집착남#냉정남#외유내강#무심녀#계약관계#삼각관계,글공방,15세이용가,100원/회차 당,린고,완결,로판,9.3만,9.9,전체 121,전체 223,22.11.20,5장
서브 남주는 내 침대로 오세요,#로맨스판타지#빙의물#역하렘#소유욕/독점욕#순정남#능력남#유혹남#사차원남#오만남#엉뚱발랄녀#악녀#다정녀#계약관계#개그물#힐링물,키다리스튜디오,전체이용가,100원/회차 당,오앤, 연재,로판,189.4만,9.8,전체 171,"전체 4,965",22.11.20,0장
