title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
삼국지 꿀물의 아들이 되었다,#대체역사#삼국지#회귀#천재#조력자#고인물#왕족/귀족#정치가#실존인물,kwbooks,전체이용가,100원/회차 당,레니sh,완결,판타지,136.1만,9.0,전체 216,"전체 1,064",22.02.18,20장
전남편의 기억 (부제: 내 아이라구요?),#현대로맨스#가족물#베이비메신저#속도위반#다정남#순정남#연하남#애교남#기억상실#달달물#애잔물#힐링물,북팔,15세이용가,100원/회차 당,제리뽀,완결,로맨스,1.2만,9.1,전체 75,전체 23,22.02.18,5장
"괴물 에스퍼님, 나를 감금해도 돼",#로맨스판타지#빙의물#여주판타지#능력남#능력녀,필연매니지먼트,전체이용가,100원/회차 당,섬연림,완결,로판,369.1만,9.4,전체 142,"전체 9,152",22.02.18,3장
헤집다,#현대로맨스#사내연애#재회물#원나잇#속도위반#첫사랑#능글남#다정남#순정남#재벌남#카리스마남#능력남#집착남#로맨틱코미디#잔잔물,romantique,15세이용가,100원/회차 당,초크,완결,로맨스,"4,776",완결,전체 54,전체 1,22.02.18,4장
악마와의 계약이었다,#현대로맨스#오해물#전문직물#첫사랑#소유욕/독점욕#절륜남#집착남#외유내강#순정녀#짝사랑녀#계약관계#기억상실#삼각관계,romantique,15세이용가,100원/회차 당,모아율,완결,로맨스,"2,716",10.0,전체 35,전체 0,22.02.18,2장
배덕한 손님,#로맨스판타지#까칠남#순정녀#로맨틱코미디,romantique,15세이용가,100원/회차 당,이루다,완결,로판,"2,684",10.0,전체 37,전체 2,22.02.18,2장
역주행 밴드 2회차,#회귀,에피루스,전체이용가,100원/회차 당,비벗,완결,현판,10.8만,10.0,전체 250,전체 71,22.02.18,25장
다시 사랑한다면,#현대로맨스#사내연애#동거물#속도위반#까칠남#상처남#소유욕/독점욕#츤데레남#집착남#평범녀#순정녀#후회녀#상처녀#삼각관계#신파,romantique,15세이용가,100원/회차 당,레나박,완결,로맨스,"2,159",10.0,전체 34,전체 5,22.02.18,2장
너밖에 모르는,#현대로맨스#재회물#몸정>맘정#첫사랑#상처남#카리스마남#츤데레남#유혹남#동정남#상처녀#친구>연인#달달물,romantique,15세이용가,100원/회차 당,연민정(레드퀸),완결,로맨스,"1,761",5.5,전체 13,전체 0,22.02.18,1장
그놈이 흔들려,#현대로맨스#재회물#다정남#순정남#상처녀#삼각관계#신파,romantique,15세이용가,100원/회차 당,이마음,완결,로맨스,"1,976",완결,전체 29,전체 0,22.02.18,2장
구원(salvation),#현대로맨스#피폐물#잔잔물#메디컬물#다정남#능력남#순정남#직진남#직진녀#순정녀#능력녀,romantique,15세이용가,100원/회차 당,엘라스미스,완결,로맨스,357,완결,전체 11,전체 0,22.02.18,1장
고작 키스 한 번에,#현대로맨스#오해물#능글남#재벌남#능력남#짝사랑남#평범녀#짝사랑녀#친구>연인#달달물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,다온향,완결,로맨스,3만,10.0,전체 84,전체 16,22.02.18,4장
야한 아내,#현대로맨스#시월드#복수물#막장#몸정>맘정#소유욕/독점욕#재벌남#절륜남#집착남#도도녀#유혹녀#상처녀#계약관계#갑을관계#정략결혼,다산북스,15세이용가,100원/회차 당,윤소다,완결,로맨스,112.5만,9.6,전체 78,"전체 1,009",22.02.18,4장
그림자의 왕,#아포칼립스#크툴루#성장,JHSBOOKS,전체이용가,100원/회차 당,Neuf,완결,현판,7.5만,9.8,전체 576,전체 58,22.02.17,25장
만렙으로 돌아온 귀환병,#귀환#마계#아티팩트#마검사,인타임,15세이용가,100원/회차 당,갓물주,완결,판타지,51.2만,8.9,전체 200,"전체 2,052",22.02.17,20장
주인공의 먼치킨 동생이 되었다,#빙의#먼치킨,현나라,전체이용가,100원/회차 당,스탠다드,"월, 수, 금 연재",판타지,228.2만,9.5,전체 328,"전체 4,234",22.02.17,10장
터치 포인트,#현대로맨스#신데렐라#능글남#다정남#직진남#냉정남#능력녀#직진녀#평범녀#상처녀#갑을관계,코핀커뮤니케이션즈,15세이용가,100원/회차 당,유재희,완결,로맨스,2.1만,10.0,전체 36,전체 5,22.02.17,1장
회귀한 아포칼립스의 폭군,#생존#아포칼립스#정령#성좌#회귀#먼치킨#영웅/신화#검사#격투가#용병#총#이능력#군인,포텐,전체이용가,100원/회차 당,이형석,완결,판타지,403.7만,9.4,전체 278,"전체 5,852",22.02.17,19장
성황의 아이들,#차원이동#정통#빙의#조력자#검사#망나니#왕족/귀족#이능력#마왕#성장#초능력,판시아,전체이용가,100원/회차 당,카페인나무s,"수, 금 연재",판타지,"1,188.2만",9.9,전체 485,전체 2.3만,22.02.16,20장
이혼해 주시오!,#동양풍#오해물#나쁜남자#능글남#바람둥이#상처남#순정남#왕족/귀족#카리스마남#능력남#유혹남#직진남#능력녀#철벽녀#라이벌/앙숙,신영미디어,15세이용가,100원/회차 당,권도하,완결,로맨스,177.4만,10.0,전체 79,"전체 6,671",22.02.16,0장
밤 계약,#현대로맨스#사내연애#재회물#복수물#소유욕/독점욕#재벌남#능력남#계략남#직진남#능력녀#상처녀#계약관계#권선징악,코핀커뮤니케이션즈,15세이용가,100원/회차 당,너나클,완결,로맨스,20.9만,10.0,전체 102,전체 121,22.02.16,4장
결혼 시효,#현대로맨스#재회물#까칠남#소유욕/독점욕#재벌남#능력남#재벌녀#상처녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,윤해이,완결,로맨스,92만,9.7,전체 85,전체 645,22.02.15,3장
내 아내는 키스마녀,#현대로맨스#상처남#재벌남#카리스마남#절륜남#순진녀#상처녀#달달물,누온미디어,15세이용가,100원/회차 당,은차현,완결,로맨스,"2,204",1.7,전체 38,전체 0,22.02.15,3장
슬기로운 마탑생활,#성장#빙의#마법사,에이시스미디어,전체이용가,100원/회차 당,붐붐파우,완결,판타지,2.3만,10.0,전체 275,전체 26,22.02.15,25장
조선은 내가 찜했습니다,#차원이동#대체역사#성장#빙의,에이시스미디어,전체이용가,100원/회차 당,별빛꿈,완결,판타지,9.5만,9.6,전체 126,전체 19,22.02.15,25장
천재 스트라이커가 되었다,#스포츠#전문직#성장#천재#축구,에이시스미디어,전체이용가,100원/회차 당,글코틴,완결,현판,20.5만,9.7,전체 153,전체 56,22.02.15,25장
내 악역 남편을 위하여,#로맨스판타지#영혼체인지#타임슬립#첫사랑#소유욕/독점욕#왕족/귀족#다정남#상처남#능력남#순정남#존댓말남#능력녀#순정녀#다정녀#직진녀,필연매니지먼트,전체이용가,100원/회차 당,진희화,완결,로판,3.6만,9.7,전체 197,전체 82,22.02.15,3장
[BL] 뮨의 그늘,#BL#궁정로맨스#오해물#성장물#나이차커플#회귀물#짝사랑#첫사랑#천재#달달물#치유물#힐링물,BLYNUE블리뉴,15세이용가,100원/회차 당,소림,완결,BL,7.1만,9.0,전체 119,전체 148,22.02.14,3장
원티드: 아이돌의 아이돌이 되었다,#회귀#전문직#성장#가수,에이시스미디어,전체이용가,100원/회차 당,휭휭,완결,현판,307.6만,9.2,전체 200,"전체 6,213",22.02.14,0장
대체 언제부터 흑막이셨어요,#로맨스판타지#오해물#착각물#빙의물#다정남#상처남#능력남#존댓말남#털털녀#다정녀#정략결혼#드라마,kwbooks,전체이용가,100원/회차 당,에크리튀르,완결,로판,274.3만,9.9,전체 183,"전체 8,975",22.02.14,0장
"굴복하거나, 죽거나",#정통#회귀#먼치킨,contentshera,전체이용가,100원/회차 당,wny1004,완결,판타지,1.2만,9.8,전체 221,전체 21,22.02.14,25장
악마의 딸은 신의 아들을 사랑한다,#로맨스판타지#궁정로맨스#가상시대물#피폐물#초월적존재#소유욕/독점욕#왕족/귀족#능력남#사이다남#짝사랑남#직진남#능력녀#도도녀#사이다녀#상처녀,마야마루출판사,15세이용가,100원/회차 당,으넹나무,완결,로판,3만,9.9,전체 175,전체 198,22.02.13,7장
두 번째 남편과 위험한 하룻밤,#복수물#가상시대물#나쁜남자#순정남#후회남#짝사랑남#계략남#집착남#상처녀,교보문고,15세이용가,100원/회차 당,한제오,완결,로판,1.6만,8.6,전체 70,전체 14,22.02.13,5장
나 같은 프로듀서는 없었다,#전문직#성장,에이시스미디어,전체이용가,100원/회차 당,철야,완결,현판,2.4만,10.0,전체 273,전체 2,22.02.13,25장
유령 공작의 딸이 되었다,#로맨스판타지#육아물#엉뚱발랄녀#힐링물,에이템포미디어,전체이용가,100원/회차 당,유예랑,완결,로판,437.6만,9.9,전체 246,"전체 5,817",22.02.12,0장
도망친 비서,#현대로맨스#재회물#오피스물#짝사랑#첫사랑#재벌남#카리스마남#후회남#능력남#절륜남#능력녀#순정녀#상처녀#짝사랑녀#계약관계,연담,15세이용가,100원/회차 당,강달콩,완결,로맨스,"1,010.8만",9.9,전체 83,전체 1.3만,22.02.12,0장
아카데미 병약캐는 꿀 빨고 싶다,#차원이동#빙의#성장#학원,에이시스미디어,전체이용가,100원/회차 당,핫초코,완결,판타지,140.5만,9.2,전체 250,"전체 1,393",22.02.11,20장
스윗하게 녹다운 [BL],#BL#소꿉친구#성장물#첫사랑,고렘팩토리,15세이용가,100원/회차 당,화차,완결,BL,7.8만,9.3,전체 88,전체 126,22.02.11,3장
불면증에서 공작님을 구해보겠습니다,#로맨스판타지#빙의물#트라우마#인외존재#까칠남#왕족/귀족#능력남#냉정남#능력녀#자상녀#엉뚱발랄녀#털털녀#계약관계#갑을관계#신분차이,글빚는이야기꾼,15세이용가,100원/회차 당,사해랑,완결,로판,2.4만,9.7,전체 118,전체 39,22.02.11,6장
헌터가문의 천재는 사실 귀환자 [완결],#귀환#먼치킨#노력,문피아,전체이용가,100원/회차 당,렘산,완결,현판,25.9만,8.9,전체 141,전체 48,22.02.11,25장
게임 속 기사로 살아가기 [완결],#게임#전쟁#생존#검사#용병#궁사,문피아,전체이용가,100원/회차 당,게살피자,완결,판타지,11만,9.9,전체 220,전체 214,22.02.11,25장
혁명도 사업입니다 [연재],#대체역사#전쟁#왕족/귀족,문피아,전체이용가,100원/회차 당,수팅스타,완결,판타지,34.9만,9.8,전체 408,전체 700,22.02.11,32장
초격차 IT 재벌 [완결],#복수#회귀,문피아,전체이용가,100원/회차 당,뺀치,완결,현판,24.1만,9.4,전체 169,전체 18,22.02.11,24장
전복 캐는 수영천재 [완결],#스포츠#성장#학생,문피아,전체이용가,100원/회차 당,어디서본듯,완결,현판,11.7만,9.4,전체 124,전체 145,22.02.11,25장
야만사냥꾼이 되었다 [완결],#차원이동#환생#회귀#격투가#용병,문피아,전체이용가,100원/회차 당,쌍봉낙타3,완결,판타지,9.8만,9.6,전체 180,전체 123,22.02.11,24장
마운드 위의 복덩이 [완결],#스포츠#회귀#야구,문피아,전체이용가,100원/회차 당,치오.,완결,현판,15.5만,10.0,전체 131,전체 28,22.02.11,24장
해가 바다에 떠 있는 시간,#현대로맨스#로맨스판타지#동양풍#재회물#다정남#순정남#능력남#직진남#철벽남#자상녀#순정녀#다정녀#상처녀#달달물#로맨틱코미디,romantique,15세이용가,100원/회차 당,에코즈,완결,로맨스,586,완결,전체 80,전체 0,22.02.11,4장
주작 해화,#로맨스판타지#달달물#나쁜남자#츤데레남#까칠남#능력녀#순정녀#자상녀,romantique,15세이용가,100원/회차 당,홍유연,완결,로맨스,577,완결,전체 25,전체 0,22.02.11,2장
우리는 시한부 계약부부입니다,#현대로맨스#로맨틱코미디#재회물#계약관계#오해물#삼각관계#다정남#재벌남#순정남#도도녀#무심녀#까칠녀#능력녀#후회남#전문직물,romantique,15세이용가,100원/회차 당,레몬씨,완결,로맨스,779,10.0,전체 27,전체 0,22.02.11,2장
막돼먹은 공녀님이 결혼 조건입니다,#로맨스판타지#중세물#복수물#운명#까칠남#왕족/귀족#엉뚱발랄녀#걸크러쉬#사이다녀#계약관계#권선징악,글빚는이야기꾼,15세이용가,100원/회차 당,애람시,완결,로판,"5,133",9.8,전체 111,전체 2,22.02.11,7장
전설급 영웅은 아카데미 우등생,#정통#환생#하렘#학원#먼치킨#영웅/신화#천재#노력#성장#고인물#검사#마법사#정령술사#용사#테이밍,포텐,전체이용가,100원/회차 당,예로나,월~금 연재,판타지,"4,257.3만",9.7,전체 735,전체 3.3만,22.02.11,15장
삼왕의 제자,#차원이동#복수#귀환#전쟁#먼치킨#시스템#성장#아티팩트#검사#마법사#이종족#마왕#천마#무공#만능,osmedia,전체이용가,100원/회차 당,가빈지,완결,판타지,"1,914.2만",9.5,전체 525,전체 1.3만,22.02.11,10장
다 가진 뱀파이어 내가 갖다,#현대로맨스#로맨스판타지#사내연애#동거물#카리스마남#집착남#츤데레남#능력남#재벌남#평범녀#능글녀,romantique,15세이용가,100원/회차 당,조문주,완결,로맨스,"3,811",완결,전체 68,전체 0,22.02.11,4장
내 사랑 여울,#현대로맨스#달달물#신파#잔잔물#재회물#첫사랑#애잔물#카리스마남#다정남#능력남#순정남#짝사랑남#다정녀#순정녀#짝사랑녀,romantique,15세이용가,100원/회차 당,나안젤라,완결,로맨스,440,완결,전체 102,전체 0,22.02.11,6장
나의 아가씨,#현대로맨스#복수물#몸정>맘정#절륜남#직진남#능력녀#도도녀#상처녀#신분차이,romantique,15세이용가,100원/회차 당,사나운다람쥐,완결,로맨스,"2,347",5.5,전체 60,전체 0,22.02.11,4장
나를 버린 그대에게,#현대로맨스#오해물#재회물#후회남#상처녀#기억상실#애잔물,romantique,15세이용가,100원/회차 당,쑤우,완결,로맨스,"9,546",10.0,전체 80,전체 1,22.02.11,4장
갖고 싶은 짐승,#현대로맨스#재회물#몸정>맘정#카리스마남#능력남#유혹남#절륜남#직진남#능력녀#도도녀#유혹녀#계약관계,romantique,15세이용가,100원/회차 당,서이얀,완결,로맨스,"7,654",10.0,전체 11,전체 0,22.02.11,1장
야릇한 레시피,#현대로맨스#오해물#재회물#동거물#첫사랑#다정남#상처남#순정남#후회남#순정녀#다정녀#상처녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,츄콩,완결,로맨스,103.1만,9.7,전체 75,"전체 4,462",22.02.10,0장
로맨스 클로저 [단독선공개],#현대로맨스#사내연애#로맨틱코미디#달달물#계약관계#스포츠물#삼각관계#연예계물#카리스마남#츤데레남#능력남#순정남#후회남#능글남#까칠남,romantique,15세이용가,100원/회차 당,제이엄,완결,로맨스,1.5만,10.0,전체 74,전체 77,22.02.10,4장
오만한 남편,#현대로맨스#오해물#나쁜남자#소유욕/독점욕#순정남#재벌남#카리스마남#후회남#능력남#절륜남#직진남#도도녀#철벽녀#계약관계#신파,로망로즈,15세이용가,100원/회차 당,붉은달(윤주),완결,로맨스,3.2만,10.0,전체 76,전체 9,22.02.10,4장
환생한 천재는 배우가 되고 싶다,#전문직#성장#천재#환생#배우,에이시스미디어,전체이용가,100원/회차 당,밀크티,완결,현판,67.9만,9.7,전체 256,전체 912,22.02.10,25장
자야만 산다 [개정판],#마교,인타임,전체이용가,100원/회차 당,위천풍,완결,무협,10.9만,8.9,전체 229,전체 59,22.02.10,19장
내 소환수는 천만 대군,#성장#시스템#천재,디앤씨미디어,전체이용가,100원/회차 당,무야호우,완결,판타지,45.4만,9.6,전체 201,전체 326,22.02.09,25장
그럼에도 내겐 네가 언제나 [개정판],#현대로맨스#복수물#첫사랑#삼각관계,디엘미디어,15세이용가,100원/회차 당,유환가게,완결,로맨스,268,10.0,전체 7,전체 0,22.02.09,1장
회귀한 헌터는 현질로 강해진다,#성장#아티팩트#깽판#이능력#먼치킨#시스템#조력자,kwbooks,전체이용가,100원/회차 당,쌘곰,완결,판타지,17만,7.2,전체 200,전체 115,22.02.09,25장
마왕의 외동딸이 되었습니다,#로맨스판타지#육아물#먼치킨#성장물#빙의물#가족물#여주판타지#차원이동#첫사랑#직진녀#사이다녀#친구>연인#신분차이#소꿉친구#드라마,페퍼민트,전체이용가,100원/회차 당,코콜,완결,로판,164.3만,9.7,전체 183,"전체 5,925",22.02.08,3장
알고 싶지 않은 비밀,#현대로맨스#재회물#동거물#첫사랑#상처남#카리스마남#절륜남#상처녀#라이벌/앙숙#애잔물,누온미디어,15세이용가,100원/회차 당,은차현,완결,로맨스,"3,227",완결,전체 30,전체 0,22.02.08,3장
킬 더 엠페러,#정통#복수#전쟁#빙의#회귀#먼치킨#영웅/신화#영지#천재#아티팩트#검사#마법사#마검사#망나니,포텐,전체이용가,100원/회차 당,트릭스터,완결,판타지,39.4만,9.2,전체 389,전체 216,22.02.08,25장
우리는 열도 침몰을 원한다,#경영/기업#복수#전쟁#회귀,contentshera,전체이용가,100원/회차 당,두경,완결,현판,14.5만,9.2,전체 216,전체 56,22.02.07,22장
우리 딸들이 돈을 잘 번다,#성장,온글미디어,전체이용가,100원/회차 당,에바트리체,완결,현판,67.7만,9.6,전체 421,전체 391,22.02.07,24장
화룡을 품은 아이,#복수#생존#성장#검,contentshera,전체이용가,100원/회차 당,송세종,완결,무협,8만,9.2,전체 288,전체 11,22.02.07,24장
천국과 지옥 사이,#현대로맨스#오해물#재벌남#카리스마남#능력남#사이다남#짝사랑남#계략남#직진남#무심녀#순정녀#상처녀#삼각관계#갑을관계#애잔물,코핀커뮤니케이션즈,15세이용가,100원/회차 당,고슬밥,완결,로맨스,7만,10.0,전체 79,전체 24,22.02.07,4장
백작가의 독공 천재,#환생#먼치킨,제이플미디어,전체이용가,100원/회차 당,탐구생,완결,판타지,193.4만,9.4,전체 205,"전체 1,119",22.02.07,15장
느티나무 집 아이[15ver.] [개정판],#현대로맨스#오해물#재회물#가족후회물#몸정>맘정#가족물#운명#순정남#다정남#후회남#평범녀#상처녀#다정녀#친구>연인#권선징악,늘솔북스,15세이용가,100원/회차 당,민서하,완결,로맨스,"1,711",10.0,전체 29,전체 1,22.02.07,1장
키메라,#현대로맨스#사내연애#몸정>맘정#오피스물#운명#천재#능력남#회사원#집착녀#뇌섹녀#재벌녀#나쁜여자#갑을관계#신분차이#신파,파란미디어,15세이용가,100원/회차 당,홍수연,완결,로맨스,6.5만,10.0,전체 106,전체 105,22.02.07,3장
일생생존록,#정통#회귀#깽판#먼치킨#천재#노력#성장#착각#고인물#명문세가#검#남궁#지존,kwbooks,전체이용가,100원/회차 당,테양이,완결,무협,167.2만,8.5,전체 177,"전체 4,162",22.02.07,15장
격검제,#먼치킨,제이플미디어,전체이용가,100원/회차 당,라바, 연재,무협,78.5만,9.4,전체 307,"전체 1,729",22.02.07,15장
내 가문에서 꺼져 주세요,#로맨스판타지#육아물#먼치킨#영혼체인지#역하렘,에이템포미디어,전체이용가,100원/회차 당,탁예하,완결,로판,219.3만,9.9,전체 144,"전체 5,458",22.02.07,0장
서로의 안에 깊숙이,#현대로맨스#재회물#오해물#나쁜남자#계략남#능력남#냉정남#상처남#외유내강#뇌섹녀#애잔물#신파,코핀커뮤니케이션즈,15세이용가,100원/회차 당,태소영,완결,로맨스,21.7만,9.9,전체 90,"전체 1,405",22.02.07,5장
게임 소설 속 네크로맨서 빌런이 되었다,#게임,로크미디어,전체이용가,100원/회차 당,스노우베어,완결,판타지,215만,9.2,전체 653,"전체 3,586",22.02.06,20장
회귀자의 증권사 생활,#전문직#경영/기업#회귀#천재#성장#고인물#회사원,판시아,전체이용가,100원/회차 당,유재무,매일 연재,현판,"2,012.3만",9.6,전체 678,전체 1.5만,22.02.06,0장
악역의 딸은 가출을 계획합니다,#로맨스판타지#육아물#착각물#성장물#회귀물#다정남#왕족/귀족#집착남#능력녀#악녀#로맨틱코미디#힐링물,알에스미디어,전체이용가,100원/회차 당,바다C,완결,로판,830.4만,9.8,전체 210,"전체 6,480",22.02.06,0장
악녀님 빵 구워주세용,#로맨스판타지#빙의물#초월적존재#연하남#집착남#존댓말남#능력녀#다정녀,필연매니지먼트,전체이용가,100원/회차 당,연백림,완결,로판,368.4만,9.8,전체 137,"전체 8,202",22.02.06,0장
첫 발은 무조건 명중입니다,#차원이동#뇌섹녀#사이다녀#무심녀#걸크러쉬#성장물,조아라,전체이용가,100원/회차 당,금령,완결,로판,4.5만,10.0,전체 193,전체 270,22.02.06,3장
"역시(逆時), 나쁜 관계",#현대로맨스#회귀물#첫사랑#우연한만남#직진남#소유욕/독점욕#재벌남#상처녀,알에스미디어,15세이용가,100원/회차 당,모카혜진,완결,로맨스,157.9만,9.7,전체 78,"전체 4,194",22.02.05,0장
게임 속 재단사가 강해지는 법,#차원이동#성장#게임#이능력,에이시스미디어,전체이용가,100원/회차 당,대박터짐,완결,판타지,2.1만,9.7,전체 201,전체 39,22.02.05,25장
네버엔딩 테일즈 - 예언의 기사,#정통#전쟁#성장#검사#마법사,엠스토리허브,전체이용가,100원/회차 당,유민재,완결,판타지,"7,231",9.8,전체 309,전체 6,22.02.05,25장
집착도 질투도 사랑이라면 [단독선공개],#현대로맨스#사내연애#오해물#재회물#오피스물#우연한만남#첫사랑#운명#까칠남#상처남#연하남#냉정남#능력녀#후회녀#라이벌/앙숙,조은세상,15세이용가,100원/회차 당,미이라이,완결,로맨스,1.6만,10.0,전체 97,전체 12,22.02.04,4장
삼국지 설탕왕,#대체역사#삼국지#천재#노력#고인물#정치가,kwbooks,전체이용가,100원/회차 당,화용,월~금 연재,판타지,155.5만,9.1,전체 749,"전체 2,762",22.02.04,25장
작가 인생 3회차!,#전문직#경영/기업#회귀#천재#조력자#재벌#작가,kwbooks,전체이용가,100원/회차 당,송별,완결,현판,69.6만,8.4,전체 272,전체 386,22.02.04,24장
꽃을 얽은 뱀,#로맨스판타지#가상시대물#초월적존재#나쁜남자#소유욕/독점욕#왕족/귀족#카리스마남#계략남#오만남#순진녀#짝사랑녀#집착남#신분차이#애잔물#운명,다설,15세이용가,100원/회차 당,백설은,완결,로판,1만,10.0,전체 65,전체 5,22.02.04,3장
당신이 사랑하는 동안에,#로맨스판타지#다정남#후회남#짝사랑녀#계약관계,코핀커뮤니케이션즈,전체이용가,100원/회차 당,유수희,완결,로판,702.9만,9.6,전체 149,전체 1만,22.02.04,0장
흑막의 시한부 아내가 되어버렸다,#로맨스판타지#조신남#다정녀#로맨틱코미디,알에스미디어,전체이용가,100원/회차 당,샬롯의 정원,완결,로판,7.2만,9.8,전체 119,전체 169,22.02.04,5장
이사의 룸메이트로 사는 법,#미스터리#재회물#동거물#친구>연인#현대로맨스#사내연애#다정남#능력남#짝사랑남#엉뚱발랄녀#다정녀,contentshera,15세이용가,100원/회차 당,"몽학, 담아",완결,로맨스,"6,553",10.0,전체 112,전체 9,22.02.04,3장
집착광 연하남편,#현대로맨스#재회물#몸정>맘정#첫사랑#나쁜남자#상처남#소유욕/독점욕#순정남#재벌남#카리스마남#절륜남#집착남#정략결혼#신분차이#달달물,romantique,15세이용가,100원/회차 당,은차현,완결,로맨스,1.3만,8.4,전체 40,전체 2,22.02.04,2장
"집, 주인님",#현대로맨스#캠퍼스물#동거물#첫사랑#능글남#순정남#유혹남#짝사랑남#다정녀#친구>연인#로맨틱코미디,romantique,15세이용가,100원/회차 당,모루,완결,로맨스,989,10.0,전체 27,전체 0,22.02.04,2장
너의 태클만을 원해,#현대로맨스#로맨틱코미디#속도위반#달달물#스포츠물#첫사랑#카리스마남#절륜남#철벽남#능력남#직진남#연하남#다정녀#순정녀#평범녀,romantique,15세이용가,100원/회차 당,쏠레이민,완결,로맨스,"5,388",10.0,전체 106,전체 1,22.02.04,6장
너에게 길들다,#현대로맨스#로맨틱코미디#달달물#계약관계#삼각관계#친구>연인#츤데레남#짝사랑남#재벌남#무심남#까칠남#연하남#무심녀#자상녀#평범녀,romantique,15세이용가,100원/회차 당,정류미,완결,로맨스,"1,536",완결,전체 185,전체 0,22.02.04,10장
나쁜 남자,#현대로맨스#재회물#동거물#원나잇#첫사랑#나쁜남자#카리스마남#후회남#츤데레남#능력남#직진남#다정녀#달달물#신파#애잔물,romantique,15세이용가,100원/회차 당,이수현,완결,로맨스,"8,874",8.7,전체 34,전체 0,22.02.04,2장
성세의비,#로맨스판타지#동양풍#타임슬립#영혼체인지#빙의물#회귀물#왕족/귀족#능력남#존댓말남#능력녀#도도녀#걸크러쉬,판오름,전체이용가,100원/회차 당,봉경,완결,로맨스,44.4만,9.9,전체 823,전체 98,22.02.04,31장
네가 감히,#로맨스판타지#힐링물#나쁜남자#나이차커플#외국인남/혼혈#소유욕/독점욕#갑을관계#계략남#절륜남#능력녀#순진녀,코핀커뮤니케이션즈,15세이용가,100원/회차 당,강희자매,완결,로판,61.8만,9.4,전체 168,전체 866,22.02.04,5장
회귀자는 인생 날먹을 꿈꾼다 [완결],#빙의#회귀#재벌#학생,문피아,15세이용가,100원/회차 당,2000트럼,완결,현판,10.1만,9.9,전체 150,전체 42,22.02.03,25장
천재매니저가 다 꿰뚫어본다 [완결],#방송#가수#배우#매니저,문피아,전체이용가,100원/회차 당,티티맃,완결,현판,10.3만,8.9,전체 185,전체 86,22.02.03,25장
재벌인생기록부 [완결],#경영/기업#환생#회귀#노력#성장#조력자#재벌,문피아,전체이용가,100원/회차 당,소모사,완결,현판,16.1만,8.5,전체 200,전체 52,22.02.03,25장
아카데미 검은머리 외국인 [완결],#라이트노벨#빙의#착각,문피아,15세이용가,100원/회차 당,노빠꾸맨,완결,판타지,52.1만,9.7,전체 413,"전체 1,172",22.02.03,25장
아카데미 유일한 힐러가 되었다,#레이드#회귀#먼치킨#힐러,현나라,전체이용가,100원/회차 당,난r2,완결,판타지,470.8만,9.2,전체 305,"전체 7,395",22.02.03,10장
"우리, 계약할까요! [단독선공개]",#현대로맨스#사내연애#로맨틱코미디#달달물#동거물#계약관계#첫사랑#츤데레남#까칠남#계략남#직진남#순정남#능력남#상처녀#외유내강,romantique,15세이용가,100원/회차 당,천혜향,완결,로맨스,1.9만,10.0,전체 74,전체 12,22.02.03,4장
진상객잔,#퓨전,엠스토리허브,전체이용가,100원/회차 당,류지민,완결,무협,4.4만,8.7,전체 200,전체 17,22.02.03,25장
미친 공녀의 멸망 생존기,#로맨스판타지#먼치킨#차원이동물#복수물#영혼체인지#빙의물#역하렘#나쁜남자#왕족/귀족#계략남#집착남#능력녀#걸크러쉬#사이다녀,연담,전체이용가,100원/회차 당,솔땀,완결,로판,457.8만,9.6,전체 191,"전체 9,138",22.02.02,0장
만렙 귀환자가 사는 법,#귀환#성장#먼치킨,에이시스미디어,전체이용가,100원/회차 당,모옹깡,완결,현판,34.2만,9.2,전체 150,전체 161,22.02.02,25장
뜨거운 제안,#현대로맨스#오피스물#전문직물#몸정>맘정#가족물#베이비메신저#짝사랑#후회남#재벌남#절륜남#까칠남#상처녀#짝사랑녀#계약관계#잔잔물,북팔,15세이용가,100원/회차 당,조지나,완결,로맨스,1.2만,10.0,전체 67,전체 0,22.02.01,3장
통유대성,#퓨전#선계#환생#먼치킨#마계#노력#성장#도사#마교#술법#살수#검#곤륜#지존#협객,판오름,전체이용가,100원/회차 당,봉칠월,완결,무협,131.9만,9.8,전체 535,전체 824,22.02.01,20장
아포칼립스의 무한능력자,#성장#시스템#생존#아포칼립스,에이시스미디어,전체이용가,100원/회차 당,글바다,완결,현판,59.8만,9.6,전체 151,전체 280,22.02.01,25장
우연히 하게 된 나쁜 짓[완결],#현대로맨스#사내연애#우연한만남#능글남#다정남#재벌남#능력남#유혹남#절륜남#능력녀#엉뚱발랄녀#순정녀#다정녀#계약관계#달달물,온글미디어,15세이용가,100원/회차 당,차세나,완결,로맨스,140.9만,9.8,전체 91,"전체 3,334",22.01.30,0장
용사파티 대마법사의 환생,#정통#환생#학원#영웅/신화#천재#노력#성장#착각#마법사#신#왕족/귀족#용사,판시아,전체이용가,100원/회차 당,정훈鄭薰,월~토 연재,판타지,698.5만,9.3,전체 437,전체 1.1만,22.01.30,20장
